1539848752387,35.48.22,3.56
1539848752481,35.39,27.29,8.10,3.73
1539848752481,35.51,27.47,8.04,3.91
1539848752481,7,8.26,2.98
1539848752481,35.43,27.21,8.22,3.18
1539848752481,35.45,27.17,8.28,3.36
1539848752481,35.43,27.21,8.22,3.56
1539848752481,35.39,27.29,8.10,3.73
1539848752627,35.51,27.47,8.04,3.91
1539848752643,7,8.26,2.98
1539848752643,35.43,27.21,8.22,3.18
1539848752643,35.45,27.17,8.28,3.36
1539848752643,35.43,27.21,8.22,3.56
1539848752659,35.39,27.29,8.10,3.73
1539848752830,35.51,27.47,8.04,3.91
1539848752830,7,8.26,2.98
1539848752830,35.43,27.21,8.22,3.18
1539848752830,35.45,27.17,8.28,3.36
1539848752846,35.43,27.21,8.22,3.56
1539848752846,35.39,27.29,8.10,3.73
1539848752846,35.51,27.47,8.04,3.91
1539848753034,35.39,27.53,7.86,4.09
1539848753034,35.45,27.47,7.98,4.25
1539848753034,35.47,27.43,8.04,4.42
1539848753049,35.45,27.41,8.04,4.57
1539848753237,35.43,27.49,7.94,4.73
1539848753424,35.45,27.37,8.08,4.88
1539848753627,35.45,27.37,8.08,5.01
1539848753830,35.45,27.37,8.08,5.15
1539848754033,35.45,27.35,8.10,5.28
1539848754221,35.45,27.29,8.16,5.41
1539848754424,35.45,27.35,8.10,5.54
1539848754627,35.45,27.37,8.08,5.65
1539848754830,35.43,27.35,8.08,5.77
1539848755034,35.47,27.37,8.10,5.87
1539848755237,35.43,27.37,8.06,5.98
1539848755424,35.47,27.35,8.12,6.08
1539848755628,35.47,27.31,8.16,6.17
1539848755831,35.47,27.35,8.12,6.27
1539848756034,35.45,27.35,8.10,6.36
1539848756221,35.47,27.41,8.06,6.44
1539848756424,35.45,27.31,8.14,6.53
1539848756628,35.51,27.31,8.20,6.60
1539848756831,35.47,27.35,8.12,6.68
1539848757034,35.45,27.41,8.04,6.75
1539848757221,35.51,27.37,8.14,6.82
1539848757424,35.47,27.37,8.10,6.88
1539848757628,35.45,27.41,8.04,6.94
1539848757831,35.51,27.41,8.10,7.01
1539848758019,35.45,27.37,8.08,7.06
1539848758222,35.47,27.43,8.04,7.11
1539848758425,35.51,27.41,8.10,7.17
1539848758628,35.45,27.35,8.10,7.21
1539848758831,35.47,27.37,8.10,7.26
1539848759034,35.47,27.35,8.12,7.30
1539848759222,35.35,27.41,7.94,7.34
1539848759425,35.45,27.35,8.10,7.38
1539848759628,35.43,27.35,8.08,7.42
1539848759831,0,0,0,0
1539848759831,35.51,27.35,8.16,7.46
1539848760019,35.37,27.37,8.00,7.49
1539848760222,35.47,27.37,8.10,7.52
1539848760425,35.45,27.35,8.10,7.55
1539848760628,35.43,27.37,8.06,7.58
1539848760832,35.45,27.35,8.10,7.61
1539848761035,35.51,27.41,8.10,7.63
1539848761222,35.39,27.41,7.98,7.66
1539848761425,35.43,27.37,8.06,7.68
1539848761629,35.45,27.43,8.02,7.70
1539848761832,35.47,27.37,8.10,7.73
1539848762019,35.45,27.37,8.08,7.74
1539848762222,35.47,27.41,8.06,7.76
1539848762425,35.51,27.37,8.14,7.78
1539848762629,35.45,27.31,8.14,7.79
1539848762832,35.51,27.37,8.14,7.81
1539848763019,35.51,27.47,8.04,7.82
1539848763222,35.43,27.35,8.08,7.84
1539848763425,35.43,27.35,8.08,7.85
1539848763629,35.45,27.35,8.10,7.86
1539848763816,35.51,27.37,8.14,7.88
1539848764020,35.45,27.35,8.10,7.89
1539848764223,35.37,27.41,7.96,7.90
1539848764426,35.47,27.43,8.04,7.91
1539848764629,35.43,27.37,8.06,7.92
1539848764817,35.45,27.37,8.08,7.93
1539848765020,35.51,27.37,8.14,7.94
1539848765223,35.43,27.31,8.12,7.95
1539848765426,35.51,27.25,8.26,7.96
1539848765629,35.43,27.37,8.06,7.96
1539848765832,35.45,27.29,8.16,7.97
1539848766020,35.45,27.41,8.04,7.97
1539848766223,35.47,27.35,8.12,7.98
1539848766426,35.43,27.35,8.08,7.99
1539848766614,35.51,27.41,8.10,7.99
1539848766817,35.47,27.35,8.12,8.00
1539848767020,35.47,27.35,8.12,8.00
1539848767223,35.43,27.37,8.06,8.01
1539848767426,35.45,27.35,8.10,8.02
1539848767630,35.45,27.37,8.08,8.01
1539848767817,35.43,27.31,8.12,8.03
1539848768020,35.45,27.35,8.10,8.02
1539848768223,35.53,27.41,8.12,8.03
1539848768427,35.47,27.37,8.10,8.03
1539848768630,35.45,27.37,8.08,8.03
1539848768833,35.39,27.41,7.98,8.04
1539848769020,35.45,27.37,8.08,8.04
1539848769223,35.47,27.37,8.10,8.04
1539848769426,35.47,27.37,8.10,8.05
1539848769614,35.47,27.43,8.04,8.04
1539848769818,35.47,27.41,8.06,8.05
1539848770021,35.47,27.35,8.12,8.05
1539848770224,35.43,27.35,8.08,8.05
1539848770427,35.39,27.31,8.08,8.06
1539848770630,35.45,27.25,8.20,8.05
1539848770818,35.47,27.41,8.06,8.06
1539848771021,35.43,27.35,8.08,8.06
1539848771224,35.51,27.25,8.26,8.06
1539848771427,35.45,27.35,8.10,8.07
1539848771630,35.51,27.37,8.14,8.06
1539848771818,35.47,27.35,8.12,8.07
