Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1539818826143,34.31,34.51,-0.2,-0.23
1539818826159,34.25,34.51,-0.26,-0.23
1539818826174,34.29,34.53,-0.24,-0.23
1539818826346,34.29,34.53,-0.24,-0.23
1539818826549,34.31,34.53,-0.22,-0.24
1539818826752,34.31,34.51,-0.2,-0.24
1539818826940,34.25,34.47,-0.22,-0.24
1539818827143,34.29,34.47,-0.18,-0.24
1539818827346,34.23,34.45,-0.22,-0.24
1539818827549,34.29,34.51,-0.22,-0.24
1539818827737,34.23,34.47,-0.24,-0.24
1539818827940,34.31,34.47,-0.16,-0.24
1539818828143,34.25,34.47,-0.22,-0.24
1539818828346,34.23,34.45,-0.22,-0.24
1539818828549,34.29,34.47,-0.18,-0.24
1539818828737,34.25,34.51,-0.26,-0.24
1539818828940,34.25,34.51,-0.26,-0.24
1539818829143,34.21,34.51,-0.3,-0.24
1539818829346,34.25,34.51,-0.26,-0.24
1539818829549,34.29,34.51,-0.22,-0.24
1539818829737,34.25,34.53,-0.28,-0.24
1539818829940,34.21,34.51,-0.3,-0.23
1539818830143,34.29,34.47,-0.18,-0.23
1539818830347,34.23,34.43,-0.2,-0.23
1539818830534,34.25,34.45,-0.2,-0.23
1539818830737,34.25,34.39,-0.14,-0.23
1539818830940,34.17,34.39,-0.22,-0.23
1539818831143,34.21,34.39,-0.18,-0.23
1539818831346,34.15,34.39,-0.24,-0.23
1539818831534,34.21,34.43,-0.22,-0.23
1539818831738,34.23,34.39,-0.16,-0.23
1539818831941,34.29,34.33,-0.04,-0.23
1539818832144,34.25,34.37,-0.12,-0.23
1539818832347,34.33,34.43,-0.1,-0.23
1539818832534,34.37,34.53,-0.16,-0.22
1539818832738,34.33,34.63,-0.3,-0.22
1539818832941,34.47,34.67,-0.2,-0.22
1539818833144,34.75,34.71,0.04,-0.22
1539818833347,34.99,34.75,0.24,-0.22
1539818833535,35.27,34.67,0.6,-0.21
1539818833738,35.51,34.59,0.92,-0.21
1539818833941,35.81,34.47,1.34,-0.2
1539818834144,36.07,34.47,1.6,-0.19
1539818834332,36.25,34.45,1.8,-0.17
1539818834535,36.45,34.43,2.02,-0.14
1539818834738,36.61,34.51,2.1,-0.11
1539818834941,36.65,34.69,1.96,-0.07
1539818835144,36.63,34.77,1.86,-0.03
1539818835331,36.57,34.53,2.04,0.01
1539818835550,36.53,34.01,2.52,0.06
1539818835739,36.29,33.55,2.74,0.11
1539818835942,36.13,33.39,2.74,0.16
1539818836145,36.07,33.41,2.66,0.22
1539818836332,35.81,33.99,1.82,0.28
1539818836535,35.69,34.39,1.3,0.34
1539818836739,35.61,34.63,0.98,0.4
1539818836942,35.47,34.77,0.7,0.45
1539818837129,35.39,34.83,0.56,0.5
1539818837332,35.31,34.91,0.4,0.55
1539818837535,35.29,34.97,0.32,0.58
1539818837739,35.27,34.99,0.28,0.61
1539818837926,35.21,35.01,0.2,0.64
1539818838129,35.15,35.01,0.14,0.66
1539818838332,35.13,34.99,0.14,0.67
1539818838536,35.19,35.01,0.18,0.69
1539818838739,35.09,34.99,0.1,0.69
1539818838942,35.13,34.97,0.16,0.7
1539818839130,35.05,35.01,0.04,0.7
1539818839333,35.05,34.93,0.12,0.7
1539818839536,35.01,34.91,0.1,0.7
1539818839739,34.99,34.97,0.02,0.69
1539818839942,34.97,34.99,-0.02,0.68
1539818840130,34.99,34.93,0.06,0.67
1539818840333,34.91,34.89,0.02,0.66
1539818840536,34.93,34.93,0,0.65
1539818840740,34.97,34.89,0.08,0.64
1539818840928,35.01,34.89,0.12,0.63
1539818841131,35.07,34.81,0.26,0.61
1539818841334,34.99,34.77,0.22,0.6
1539818841537,34.93,34.75,0.18,0.58
1539818841725,34.97,34.75,0.22,0.57
1539818841928,34.99,34.71,0.28,0.56
1539818842131,34.99,34.77,0.22,0.54
1539818842334,34.91,34.83,0.08,0.53
1539818842537,34.93,34.77,0.16,0.52
1539818842725,34.89,34.81,0.08,0.5
1539818842928,34.91,34.83,0.08,0.49
1539818843131,34.91,34.77,0.14,0.48
1539818843334,34.93,34.83,0.1,0.46
1539818843537,34.89,34.83,0.06,0.45
1539818843725,34.85,34.77,0.08,0.44
1539818843928,34.77,34.77,0,0.42
1539818844131,34.83,34.77,0.06,0.41
1539818844334,34.77,34.81,-0.04,0.4
1539818844537,34.77,34.77,0,0.38
1539818844725,34.75,34.81,-0.06,0.37
1539818844928,34.69,34.75,-0.06,0.36
1539818845131,34.67,34.75,-0.08,0.34
1539818845334,34.67,34.75,-0.08,0.33
1539818845522,34.55,34.81,-0.26,0.32
1539818845725,34.53,34.75,-0.22,0.3
1539818845928,34.47,34.71,-0.24,0.29
1539818846131,34.37,34.69,-0.32,0.28
1539818846334,34.39,34.69,-0.3,0.26
1539818846522,34.25,34.69,-0.44,0.24
1539818846726,34.23,34.71,-0.48,0.23
1539818846930,34.23,34.69,-0.46,0.21
1539818847133,34.21,34.69,-0.48,0.19
1539818847320,34.29,34.77,-0.48,0.17
1539818847523,34.23,34.67,-0.44,0.15
1539818847727,34.33,34.67,-0.34,0.13
1539818847930,34.25,34.63,-0.38,0.11
1539818848133,34.25,34.61,-0.36,0.1
1539818848336,34.17,34.53,-0.36,0.08
1539818848523,34.09,34.47,-0.38,0.06
1539818848727,34.13,34.47,-0.34,0.04
1539818848930,34.13,34.47,-0.34,0.02
1539818849133,34.21,34.51,-0.3,0.01
1539818849320,34.17,34.45,-0.28,-0.01
1539818849523,34.17,34.55,-0.38,-0.02
1539818849727,34.21,34.53,-0.32,-0.04
1539818849930,34.15,34.51,-0.36,-0.05
1539818850117,34.13,34.45,-0.32,-0.07
1539818850320,34.15,34.33,-0.18,-0.08
1539818850523,34.15,34.29,-0.14,-0.09
1539818850727,34.13,34.23,-0.1,-0.1
1539818850930,34.13,34.25,-0.12,-0.11
1539818851133,34.07,34.31,-0.24,-0.12
1539818851321,34.03,34.31,-0.28,-0.13
1539818851524,34.07,34.33,-0.26,-0.13
1539818851727,34.09,34.45,-0.36,-0.14
1539818851930,34.13,34.51,-0.38,-0.15
1539818852118,34.15,34.59,-0.44,-0.15
1539818852321,34.17,34.71,-0.54,-0.16
1539818852524,34.15,34.83,-0.68,-0.17
1539818852727,34.21,35.01,-0.8,-0.18
1539818852930,34.17,35.07,-0.9,-0.19
1539818853118,34.29,35.21,-0.92,-0.2
1539818853321,34.29,35.23,-0.94,-0.21
1539818853524,34.25,35.27,-1.02,-0.22
1539818853727,34.29,35.31,-1.02,-0.24
1539818853915,34.31,35.31,-1,-0.26
1539818854118,34.29,35.29,-1,-0.27
1539818854321,34.33,35.31,-0.98,-0.29
1539818854524,34.31,35.31,-1,-0.31
1539818854727,34.43,35.27,-0.84,-0.33
1539818854915,34.39,35.27,-0.88,-0.35
1539818855118,34.37,35.35,-0.98,-0.37
1539818855321,34.39,35.35,-0.96,-0.39
1539818855524,34.39,35.31,-0.92,-0.41
1539818855712,34.39,35.35,-0.96,-0.43
1539818855915,34.43,35.31,-0.88,-0.45
1539818856118,34.37,35.37,-1,-0.47
1539818856321,34.43,35.35,-0.92,-0.49
1539818856524,34.43,35.39,-0.96,-0.5
1539818856712,34.39,35.31,-0.92,-0.52
1539818856931,34.43,35.39,-0.96,-0.54
1539818857118,34.47,35.39,-0.92,-0.55
1539818857321,34.43,35.43,-1,-0.57
1539818857524,34.39,35.37,-0.98,-0.59
1539818857712,34.37,35.39,-1.02,-0.6
1539818857931,34.45,35.39,-0.94,-0.62
1539818858118,34.43,35.39,-0.96,-0.63
1539818858321,34.43,35.39,-0.96,-0.65
1539818858525,34.39,35.39,-1,-0.66
1539818858728,34.43,35.43,-1,-0.68
1539818858915,34.33,35.35,-1.02,-0.69
1539818859118,34.37,35.43,-1.06,-0.7
1539818859322,34.31,35.43,-1.12,-0.72
1539818859509,34.29,35.39,-1.1,-0.73
1539818859728,34.37,35.43,-1.06,-0.74
1539818859916,34.31,35.37,-1.06,-0.75
1539818860119,34.33,35.39,-1.06,-0.77
1539818860322,34.33,35.43,-1.1,-0.78
1539818860525,34.33,35.35,-1.02,-0.79
1539818860728,34.29,35.37,-1.08,-0.8
1539818860916,34.37,35.35,-0.98,-0.81
1539818861119,34.37,35.37,-1,-0.82
1539818861322,34.31,35.39,-1.08,-0.83
1539818861525,34.45,35.37,-0.92,-0.84
1539818861712,34.47,35.37,-0.9,-0.85
1539818861916,34.53,35.35,-0.82,-0.86
1539818862119,34.71,35.39,-0.68,-0.86
1539818862322,34.97,35.35,-0.38,-0.87
1539818862525,35.21,35.27,-0.06,-0.87
1539818862712,35.37,35.31,0.06,-0.87
1539818862916,35.53,35.27,0.26,-0.87
1539818863119,35.67,35.27,0.4,-0.86
1539818863322,35.93,35.19,0.74,-0.84
1539818863509,35.99,35.07,0.92,-0.83
1539818863713,36.07,35.19,0.88,-0.8
1539818863916,36.07,35.37,0.7,-0.78
1539818864119,36.13,35.13,1,-0.75
1539818864306,36.05,34.59,1.46,-0.71
1539818864525,35.85,34.15,1.7,-0.68
1539818864713,35.69,33.95,1.74,-0.64
1539818864916,35.67,33.95,1.72,-0.59
1539818865119,35.63,34.09,1.54,-0.54
1539818865322,35.55,34.37,1.18,-0.48
1539818865510,35.47,34.67,0.8,-0.43
1539818865713,35.51,35.13,0.38,-0.38
1539818865916,35.45,35.35,0.1,-0.33
1539818866119,35.43,35.61,-0.18,-0.28
1539818866322,35.35,35.77,-0.42,-0.24
1539818866510,35.35,35.77,-0.42,-0.2
1539818866713,35.29,35.83,-0.54,-0.17
1539818866916,35.27,35.89,-0.62,-0.15
1539818867119,35.23,35.91,-0.68,-0.13
1539818867307,35.23,35.91,-0.68,-0.11
1539818867510,35.23,35.93,-0.7,-0.1
1539818867713,35.19,35.91,-0.72,-0.09
1539818867916,35.19,35.85,-0.66,-0.09
1539818868104,35.15,35.85,-0.7,-0.09
1539818868307,35.09,35.89,-0.8,-0.09
1539818868510,35.15,35.85,-0.7,-0.09
1539818868713,34.97,35.83,-0.86,-0.1
1539818868900,35.07,35.83,-0.76,-0.11
1539818869119,35.07,35.83,-0.76,-0.12
1539818869307,35.07,35.85,-0.78,-0.13
1539818869510,35.05,35.85,-0.8,-0.14
1539818869713,35.15,35.85,-0.7,-0.16
1539818869916,35.07,35.85,-0.78,-0.17
1539818870119,35.05,35.77,-0.72,-0.19
1539818870307,35.13,35.81,-0.68,-0.2
1539818870510,35.01,35.77,-0.76,-0.22
1539818870713,35.01,35.75,-0.74,-0.24
1539818870916,35.05,35.81,-0.76,-0.25
1539818871104,35.05,35.75,-0.7,-0.27
1539818871307,34.97,35.75,-0.78,-0.29
1539818871510,34.99,35.71,-0.72,-0.3
1539818871713,35.07,35.69,-0.62,-0.32
1539818871916,34.99,35.71,-0.72,-0.33
1539818872104,35.01,35.71,-0.7,-0.35
1539818872307,34.97,35.69,-0.72,-0.37
1539818872510,34.97,35.67,-0.7,-0.38
1539818872713,34.93,35.71,-0.78,-0.39
1539818872901,34.97,35.69,-0.72,-0.41
1539818873104,34.91,35.63,-0.72,-0.42
1539818873307,34.91,35.67,-0.76,-0.44
1539818873510,34.83,35.61,-0.78,-0.45
1539818873713,34.75,35.55,-0.8,-0.46
1539818873901,34.81,35.59,-0.78,-0.47
1539818874104,34.75,35.53,-0.78,-0.49
1539818874307,34.69,35.53,-0.84,-0.5
1539818874510,34.69,35.47,-0.78,-0.51
1539818874697,34.69,35.45,-0.76,-0.52
1539818874901,34.63,35.53,-0.9,-0.53
1539818875104,34.61,35.47,-0.86,-0.55
1539818875307,34.59,35.51,-0.92,-0.56
1539818875510,34.61,35.45,-0.84,-0.57
1539818875713,34.59,35.53,-0.94,-0.58
1539818875901,34.53,35.53,-1,-0.59
1539818876104,34.53,35.55,-1.02,-0.6
1539818876307,34.45,35.53,-1.08,-0.61
1539818876495,34.39,35.55,-1.16,-0.62
1539818876713,34.45,35.55,-1.1,-0.64
1539818876901,34.47,35.59,-1.12,-0.65
1539818877104,34.39,35.59,-1.2,-0.66
1539818877307,34.43,35.61,-1.18,-0.68
1539818877510,34.39,35.63,-1.24,-0.69
1539818877713,34.43,35.63,-1.2,-0.71
1539818877901,34.39,35.61,-1.22,-0.72
1539818878104,34.39,35.63,-1.24,-0.74
1539818878307,34.39,35.69,-1.3,-0.75
1539818878510,34.31,35.61,-1.3,-0.77
1539818878698,34.37,35.63,-1.26,-0.78
1539818878901,34.33,35.63,-1.3,-0.8
1539818879104,34.31,35.71,-1.4,-0.81
1539818879307,34.29,35.71,-1.42,-0.83
1539818879510,34.37,35.77,-1.4,-0.85
1539818879698,34.25,35.71,-1.46,-0.86
1539818879901,34.25,35.69,-1.44,-0.88
1539818880104,34.31,35.77,-1.46,-0.9
1539818880308,34.33,35.75,-1.42,-0.92
1539818880495,34.23,35.69,-1.46,-0.93
1539818880698,34.25,35.75,-1.5,-0.95
1539818880901,34.31,35.71,-1.4,-0.97
1539818881104,34.31,35.71,-1.4,-0.98
1539818881308,34.29,35.77,-1.48,-1
1539818881495,34.23,35.81,-1.58,-1.02
1539818881698,34.29,35.77,-1.48,-1.03
1539818881901,34.33,35.77,-1.44,-1.05
1539818882104,34.29,35.81,-1.52,-1.07
1539818882292,34.29,35.85,-1.56,-1.08
1539818882495,34.31,35.81,-1.5,-1.1
1539818882698,34.33,35.83,-1.5,-1.11
1539818882902,34.29,35.77,-1.48,-1.13
1539818883105,34.29,35.83,-1.54,-1.14
1539818883308,34.31,35.85,-1.54,-1.16
1539818883495,34.25,35.81,-1.56,-1.17
1539818883698,34.33,35.83,-1.5,-1.19
1539818883902,34.25,35.83,-1.58,-1.2
1539818884105,34.33,35.91,-1.58,-1.21
1539818884308,34.25,35.97,-1.72,-1.23
1539818884495,34.31,35.93,-1.62,-1.24
1539818884698,34.29,35.93,-1.64,-1.25
1539818884902,34.31,35.93,-1.62,-1.27
1539818885105,34.33,35.97,-1.64,-1.28
1539818885292,34.33,35.99,-1.66,-1.3
1539818885495,34.37,36.01,-1.64,-1.31
1539818885698,34.37,36.01,-1.64,-1.32
1539818885902,34.43,36.01,-1.58,-1.33
1539818886105,34.43,36.01,-1.58,-1.34
1539818886292,34.37,36.05,-1.68,-1.36
1539818886495,34.43,36.07,-1.64,-1.37
1539818886699,34.45,35.99,-1.54,-1.38
1539818886902,34.39,36.07,-1.68,-1.39
1539818887105,34.33,36.05,-1.72,-1.4
1539818887292,34.33,36.01,-1.68,-1.41
1539818887495,34.37,35.99,-1.62,-1.42
1539818887699,34.43,35.99,-1.56,-1.43
1539818887902,34.43,35.89,-1.46,-1.44
1539818888089,34.45,35.83,-1.38,-1.45
1539818888292,34.51,35.91,-1.4,-1.45
1539818888495,34.47,35.99,-1.52,-1.46
1539818888698,34.45,35.99,-1.54,-1.47
1539818888902,34.39,36.13,-1.74,-1.47
1539818889089,34.45,36.09,-1.64,-1.47
1539818889293,34.47,36.15,-1.68,-1.48
1539818889496,34.43,36.09,-1.66,-1.48
1539818889699,34.67,36.01,-1.34,-1.49
1539818889887,34.97,36.05,-1.08,-1.5
1539818890090,35.13,36.07,-0.94,-1.5
1539818890293,35.43,36.13,-0.7,-1.5
1539818890496,35.61,36.13,-0.52,-1.5
1539818890699,35.67,36.21,-0.54,-1.49
1539818890886,35.67,36.17,-0.5,-1.48
1539818891090,35.69,36.07,-0.38,-1.47
1539818891293,35.63,35.51,0.12,-1.46
1539818891496,35.59,35.01,0.58,-1.44
1539818891699,35.47,34.63,0.84,-1.41
1539818891887,35.37,34.81,0.56,-1.38
1539818892090,35.19,35.19,0,-1.35
1539818892293,35.13,35.63,-0.5,-1.31
1539818892496,34.93,35.93,-1,-1.28
1539818892699,34.85,36.13,-1.28,-1.24
1539818892887,34.81,36.31,-1.5,-1.21
1539818893090,34.69,36.31,-1.62,-1.19
1539818893293,34.61,36.39,-1.78,-1.17
1539818893496,34.55,36.33,-1.78,-1.15
1539818893683,34.51,36.31,-1.8,-1.14
1539818893887,34.51,36.05,-1.54,-1.14
1539818894090,34.55,36.01,-1.46,-1.13
1539818894293,34.51,36.21,-1.7,-1.13
1539818894496,34.45,36.29,-1.84,-1.13
1539818894684,34.47,36.25,-1.78,-1.14
1539818894887,34.47,36.25,-1.78,-1.14
1539818895090,34.55,36.31,-1.76,-1.15
1539818895293,34.59,36.37,-1.78,-1.16
1539818895496,34.63,36.33,-1.7,-1.17
1539818895684,34.63,36.41,-1.78,-1.18
1539818895887,34.67,36.47,-1.8,-1.19
1539818896090,34.71,36.47,-1.76,-1.21
1539818896293,34.67,36.55,-1.88,-1.22
1539818896496,34.71,36.49,-1.78,-1.24
1539818896684,34.63,36.53,-1.9,-1.25
1539818896887,34.63,36.41,-1.78,-1.27
1539818897090,34.59,36.41,-1.82,-1.28
1539818897293,34.55,36.41,-1.86,-1.3
1539818897496,34.51,36.47,-1.96,-1.32
1539818897684,34.45,36.37,-1.92,-1.34
1539818897887,34.45,36.39,-1.94,-1.35
1539818898090,34.45,36.45,-2,-1.37
1539818898293,34.45,36.47,-2.02,-1.39
1539818898481,34.39,36.49,-2.1,-1.41
1539818898684,34.39,36.45,-2.06,-1.43
1539818898887,34.33,36.41,-2.08,-1.45
1539818899090,34.43,36.45,-2.02,-1.47
1539818899293,34.43,36.41,-1.98,-1.49
1539818899496,34.39,36.41,-2.02,-1.51
1539818899684,34.43,36.39,-1.96,-1.53
1539818899887,34.39,36.45,-2.06,-1.55
1539818900090,34.39,36.47,-2.08,-1.56
1539818900293,34.37,36.41,-2.04,-1.58
1539818900481,34.43,36.45,-2.02,-1.6
1539818900684,34.37,36.41,-2.04,-1.62
1539818900887,34.43,36.41,-1.98,-1.64
1539818901090,34.31,36.41,-2.1,-1.65
1539818901294,34.31,36.39,-2.08,-1.67
1539818901481,34.33,36.39,-2.06,-1.68
1539818901684,34.37,36.45,-2.08,-1.7
1539818901888,34.25,36.39,-2.14,-1.72
1539818902091,34.33,36.33,-2,-1.73
1539818902278,34.29,36.31,-2.02,-1.75
1539818902481,34.31,36.25,-1.94,-1.76
1539818902684,34.29,36.33,-2.04,-1.77
1539818902888,34.29,36.39,-2.1,-1.78
1539818903091,34.23,36.41,-2.18,-1.79
1539818903278,34.21,36.41,-2.2,-1.81
1539818903481,34.23,36.39,-2.16,-1.82
1539818903684,34.23,36.45,-2.22,-1.83
1539818903888,34.29,36.47,-2.18,-1.84
1539818904075,34.31,36.41,-2.1,-1.85
1539818904278,34.29,36.41,-2.12,-1.86
1539818904481,34.25,36.39,-2.14,-1.87
1539818904684,34.25,36.41,-2.16,-1.88
1539818904888,34.29,36.41,-2.12,-1.89
1539818905075,34.25,36.47,-2.22,-1.9
1539818905294,34.31,36.47,-2.16,-1.91
1539818905481,34.25,36.45,-2.2,-1.92
1539818905685,34.29,36.41,-2.12,-1.93
1539818905888,34.23,36.49,-2.26,-1.94
1539818906091,34.29,36.47,-2.18,-1.95
1539818906279,34.13,36.47,-2.34,-1.96
1539818906482,34.25,36.49,-2.24,-1.97
1539818906685,34.23,36.49,-2.26,-1.98
1539818906888,34.23,36.45,-2.22,-1.99
1539818907075,34.29,36.47,-2.18,-2
1539818907278,34.25,36.47,-2.22,-2.01
1539818907481,34.31,36.49,-2.18,-2.02
1539818907684,34.25,36.47,-2.22,-2.03
1539818907888,34.31,36.45,-2.14,-2.03
1539818908076,34.31,36.47,-2.16,-2.04
1539818908279,34.33,36.45,-2.12,-2.05
1539818908482,34.33,36.53,-2.2,-2.05
1539818908685,34.33,36.55,-2.22,-2.06
1539818908873,34.29,36.57,-2.28,-2.07
1539818909076,34.31,36.57,-2.26,-2.07
1539818909279,34.31,36.65,-2.34,-2.08
1539818909482,34.29,36.57,-2.28,-2.08
1539818909685,34.25,36.57,-2.32,-2.09
1539818909873,34.33,36.63,-2.3,-2.1
1539818910076,34.29,36.57,-2.28,-2.1
1539818910279,34.31,36.57,-2.26,-2.11
1539818910482,34.29,36.61,-2.32,-2.12
1539818910669,34.25,36.63,-2.38,-2.12
1539818910888,34.29,36.63,-2.34,-2.13
1539818911076,34.25,36.69,-2.44,-2.14
1539818911279,34.33,36.77,-2.44,-2.14
1539818911482,34.29,36.71,-2.42,-2.15
1539818911670,34.25,36.79,-2.54,-2.16
1539818911873,34.29,36.71,-2.42,-2.17
1539818912076,34.31,36.65,-2.34,-2.17
1539818912279,34.29,36.77,-2.48,-2.18
1539818912482,34.25,36.65,-2.4,-2.19
1539818912685,34.31,36.65,-2.34,-2.2
1539818912873,34.25,36.63,-2.38,-2.2
1539818913076,34.29,36.63,-2.34,-2.21
1539818913279,34.31,36.61,-2.3,-2.22
1539818913482,34.25,36.61,-2.36,-2.22
1539818913670,34.29,36.63,-2.34,-2.23
1539818913873,34.29,36.63,-2.34,-2.24
1539818914076,34.29,36.71,-2.42,-2.24
1539818914279,34.23,36.71,-2.48,-2.25
1539818914482,34.31,36.69,-2.38,-2.25
1539818914670,34.25,36.71,-2.46,-2.26
1539818914873,34.31,36.69,-2.38,-2.26
1539818915076,34.31,36.71,-2.4,-2.27
1539818915279,34.33,36.77,-2.44,-2.27
1539818915467,34.25,36.79,-2.54,-2.28
1539818915670,34.31,36.65,-2.34,-2.28
1539818915873,34.37,36.71,-2.34,-2.29
1539818916076,34.33,36.79,-2.46,-2.29
1539818916279,34.39,36.85,-2.46,-2.3
1539818916467,34.33,36.87,-2.54,-2.3
1539818916670,34.33,36.87,-2.54,-2.31
1539818916874,34.37,36.89,-2.52,-2.32
1539818917077,34.39,36.87,-2.48,-2.32
1539818917264,34.39,36.87,-2.48,-2.33
1539818917467,34.39,36.87,-2.48,-2.33
1539818917670,34.39,36.87,-2.48,-2.34
1539818917873,34.45,36.85,-2.4,-2.34
1539818918077,34.39,36.81,-2.42,-2.35
1539818918264,34.43,36.77,-2.34,-2.35
1539818918483,34.39,36.79,-2.4,-2.35
1539818918670,34.45,36.85,-2.4,-2.36
1539818918874,34.37,36.87,-2.5,-2.36
1539818919077,34.37,36.93,-2.56,-2.36
1539818919280,34.37,36.85,-2.48,-2.37
1539818919467,34.43,36.93,-2.5,-2.37
1539818919670,34.39,36.85,-2.46,-2.38
1539818919874,34.43,36.89,-2.46,-2.38
1539818920077,34.45,36.95,-2.5,-2.38
1539818920280,34.43,36.89,-2.46,-2.39
1539818920467,34.47,36.85,-2.38,-2.39
1539818920671,34.43,36.77,-2.34,-2.39
1539818920874,34.45,36.85,-2.4,-2.4
1539818921077,34.43,36.79,-2.36,-2.4
1539818921264,34.43,36.73,-2.3,-2.4
1539818921468,34.43,36.77,-2.34,-2.4
1539818921671,34.45,36.85,-2.4,-2.4
1539818921874,34.43,36.87,-2.44,-2.4
1539818922077,34.39,36.85,-2.46,-2.4
1539818922265,34.37,36.85,-2.48,-2.4
1539818922468,34.43,36.85,-2.42,-2.4
1539818922671,34.39,36.87,-2.48,-2.41
1539818922874,34.45,36.87,-2.42,-2.41
1539818923062,34.45,36.87,-2.42,-2.41
1539818923265,34.43,36.81,-2.38,-2.41
1539818923468,34.45,36.71,-2.26,-2.41
1539818923671,34.37,36.73,-2.36,-2.41
1539818923874,34.37,36.71,-2.34,-2.41
1539818924062,34.43,36.73,-2.3,-2.41
1539818924265,34.43,36.77,-2.34,-2.41
1539818924468,34.39,36.73,-2.34,-2.41
1539818924671,34.33,36.77,-2.44,-2.41
1539818924859,34.43,36.81,-2.38,-2.41
1539818925062,34.37,36.77,-2.4,-2.4
1539818925265,34.39,36.81,-2.42,-2.4
1539818925468,34.43,36.81,-2.38,-2.4
1539818925671,34.43,36.77,-2.34,-2.4
1539818925859,34.39,36.71,-2.32,-2.4
1539818926062,34.45,36.79,-2.34,-2.4
1539818926265,34.45,36.79,-2.34,-2.4
1539818926468,34.43,36.77,-2.34,-2.39
1539818926671,34.45,36.73,-2.28,-2.39
1539818926874,34.43,36.81,-2.38,-2.39
1539818927062,34.37,36.81,-2.44,-2.39
1539818927265,34.39,36.87,-2.48,-2.39
1539818927468,34.43,36.85,-2.42,-2.39
1539818927671,34.45,36.79,-2.34,-2.39
1539818927875,34.39,36.93,-2.54,-2.39
1539818928062,34.43,36.79,-2.36,-2.39
1539818928265,34.43,36.77,-2.34,-2.39
1539818928468,34.45,36.81,-2.36,-2.39
1539818928671,34.39,36.77,-2.38,-2.39
1539818928859,34.43,36.79,-2.36,-2.39
1539818929062,34.39,36.77,-2.38,-2.39
1539818929265,34.39,36.71,-2.32,-2.39
1539818929468,34.39,36.71,-2.32,-2.39
1539818929671,34.39,36.69,-2.3,-2.39
1539818929859,34.43,36.69,-2.26,-2.39
1539818930062,34.37,36.71,-2.34,-2.38
1539818930265,34.43,36.71,-2.28,-2.39
1539818930468,34.39,36.71,-2.32,-2.38
1539818930656,34.37,36.71,-2.34,-2.38
1539818930859,34.39,36.73,-2.34,-2.38
1539818931062,34.37,36.65,-2.28,-2.38
1539818931265,34.39,36.71,-2.32,-2.38
1539818931468,34.37,36.73,-2.36,-2.38
1539818931656,34.39,36.63,-2.24,-2.38
1539818931859,34.39,36.63,-2.24,-2.37
1539818932062,34.39,36.65,-2.26,-2.37
1539818932265,34.43,36.65,-2.22,-2.37
1539818932453,34.37,36.65,-2.28,-2.37
1539818932656,34.51,36.71,-2.2,-2.36
1539818932859,34.37,36.77,-2.4,-2.36
1539818933062,34.43,36.73,-2.3,-2.36
1539818933265,34.45,36.71,-2.26,-2.36
1539818933468,34.51,36.65,-2.14,-2.35
1539818933656,34.47,36.69,-2.22,-2.35
1539818933859,34.45,36.65,-2.2,-2.35
1539818934062,34.47,36.69,-2.22,-2.34
1539818934265,34.45,36.65,-2.2,-2.34
1539818934469,34.43,36.69,-2.26,-2.33
1539818934656,34.37,36.71,-2.34,-2.33
1539818934860,34.47,36.69,-2.22,-2.33
1539818935063,34.47,36.77,-2.3,-2.32
1539818935266,34.39,36.73,-2.34,-2.32
1539818935469,34.47,36.89,-2.42,-2.32
1539818935656,34.43,36.89,-2.46,-2.32
1539818935860,34.45,36.95,-2.5,-2.31
1539818936063,34.53,37.01,-2.48,-2.31
1539818936266,34.59,37.01,-2.42,-2.31
1539818936453,34.67,37.11,-2.44,-2.31
1539818936656,34.69,37.11,-2.42,-2.32
1539818936860,34.77,37.09,-2.32,-2.32
1539818937063,34.85,37.11,-2.26,-2.32
1539818937250,34.91,37.33,-2.42,-2.32
1539818937453,35.09,37.45,-2.36,-2.32
1539818937656,35.23,37.69,-2.46,-2.32
1539818937860,35.39,37.77,-2.38,-2.32
1539818938063,35.61,37.83,-2.22,-2.32
1539818938250,35.69,37.83,-2.14,-2.32
1539818938453,35.85,37.91,-2.06,-2.32
1539818938656,35.97,37.85,-1.88,-2.32
1539818938860,36.09,37.85,-1.76,-2.32
1539818939047,36.25,37.85,-1.6,-2.32
1539818939251,36.33,37.75,-1.42,-2.31
1539818939454,36.33,37.77,-1.44,-2.3
1539818939657,36.33,37.71,-1.38,-2.29
1539818939844,36.31,37.67,-1.36,-2.28
1539818940063,36.25,37.61,-1.36,-2.26
1539818940251,36.29,37.59,-1.3,-2.25
1539818940454,36.25,37.61,-1.36,-2.23
1539818940657,36.29,37.63,-1.34,-2.21
1539818940860,36.29,37.59,-1.3,-2.19
1539818941063,36.17,37.59,-1.42,-2.16
1539818941251,36.15,37.53,-1.38,-2.14
1539818941454,36.09,37.55,-1.46,-2.12
1539818941657,36.09,37.51,-1.42,-2.09
1539818941860,36.01,37.37,-1.36,-2.07
1539818942048,36.01,37.35,-1.34,-2.05
1539818942251,36.01,37.35,-1.34,-2.03
1539818942454,35.97,37.33,-1.36,-2
1539818942657,35.93,37.25,-1.32,-1.98
1539818942845,35.97,37.27,-1.3,-1.96
1539818943048,35.85,37.27,-1.42,-1.93
1539818943251,35.89,37.27,-1.38,-1.91
