Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1540343396677,37.79,33.25,4.54,4.5
1540343396873,37.87,33.33,4.54,4.51
1540343397074,37.83,33.43,4.4,4.5
1540343397270,37.83,33.39,4.44,4.51
1540343397471,37.83,33.25,4.58,4.51
1540343397676,37.85,33.25,4.6,4.5
1540343397872,37.83,33.17,4.66,4.51
1540343398074,37.83,33.11,4.72,4.5
1540343398270,37.83,33.11,4.72,4.51
1540343398471,37.87,33.11,4.76,4.51
1540343398675,37.85,33.05,4.8,4.51
1540343398872,37.85,33.03,4.82,4.52
1540343399072,37.87,33.07,4.8,4.52
1540343399269,37.87,33.03,4.84,4.53
1540343399471,37.85,33.07,4.78,4.53
1540343399675,37.85,33.11,4.74,4.54
1540343399872,37.87,33.25,4.62,4.55
1540343400072,37.91,33.33,4.58,4.55
1540343400269,37.85,33.43,4.42,4.56
1540343400470,37.85,33.47,4.38,4.56
1540343400674,37.83,33.43,4.4,4.56
1540343400871,37.83,33.51,4.32,4.57
1540343401072,37.85,33.49,4.36,4.57
1540343401268,37.91,33.49,4.42,4.57
1540343401473,37.87,33.49,4.38,4.57
1540343401674,37.85,33.49,4.36,4.56
1540343401871,37.85,33.47,4.38,4.57
1540343402071,37.87,33.47,4.4,4.56
1540343402268,37.91,33.39,4.52,4.56
1540343402473,37.91,33.41,4.5,4.56
1540343402673,37.91,33.47,4.44,4.55
1540343402870,37.93,33.47,4.46,4.55
1540343403070,37.91,33.49,4.42,4.55
1540343403267,37.83,33.51,4.32,4.54
1540343403472,37.87,33.49,4.38,4.54
1540343403672,37.91,33.51,4.4,4.54
1540343403869,37.87,33.43,4.44,4.54
1540343404069,37.87,33.47,4.4,4.53
1540343404266,37.85,33.49,4.36,4.53
1540343404471,37.79,33.43,4.36,4.52
1540343404671,37.91,33.49,4.42,4.52
1540343404868,37.85,33.47,4.38,4.52
1540343405069,37.83,33.35,4.48,4.51
1540343405265,37.87,33.25,4.62,4.51
1540343405470,37.83,33.19,4.64,4.51
1540343405671,37.85,33.21,4.64,4.5
1540343405868,37.83,33.25,4.58,4.5
1540343406069,37.87,33.17,4.7,4.5
1540343406265,37.87,33.21,4.66,4.5
1540343406470,37.91,33.33,4.58,4.51
1540343406671,37.85,33.33,4.52,4.5
1540343406867,37.85,33.27,4.58,4.51
1540343407068,37.91,33.21,4.7,4.51
1540343407264,37.95,33.29,4.66,4.51
1540343407469,37.85,33.21,4.64,4.52
1540343407670,37.87,33.19,4.68,4.52
1540343407867,37.87,33.17,4.7,4.52
1540343408067,37.87,33.17,4.7,4.52
1540343408264,37.91,33.11,4.8,4.53
1540343408469,37.87,33.03,4.84,4.53
1540343408670,37.87,32.99,4.88,4.54
1540343408866,37.91,32.99,4.92,4.55
1540343409066,37.91,33.03,4.88,4.55
1540343409264,37.85,33.05,4.8,4.56
1540343409468,37.93,33.13,4.8,4.57
1540343409671,37.87,33.13,4.74,4.57
1540343409880,37.85,33.29,4.56,4.58
