Column1.1,Column1.2,Column1.3,Column1.4,Column1.5
1539748157813,34.47,36.77,-2.3,-2.22
1539748158009,34.47,36.79,-2.32,-2.22
1539748158210,34.51,36.85,-2.34,-2.22
1539748158406,34.45,36.73,-2.28,-2.22
1539748158607,34.45,36.65,-2.2,-2.22
1539748158812,34.53,36.69,-2.16,-2.23
1539748159008,34.47,36.65,-2.18,-2.22
1539748159209,34.37,36.73,-2.36,-2.23
1539748159410,34.45,36.71,-2.26,-2.23
1539748159606,34.37,36.69,-2.32,-2.23
1539748159811,34.37,36.69,-2.32,-2.23
1539748160004,34.33,36.71,-2.38,-2.23
1539748160208,34.37,36.69,-2.32,-2.23
1539748160409,34.33,36.65,-2.32,-2.23
1539748160605,34.45,36.71,-2.26,-2.23
1539748160806,34.47,36.69,-2.22,-2.24
1539748161011,34.31,36.71,-2.4,-2.24
1539748161208,34.31,36.69,-2.38,-2.24
1539748161409,34.29,36.65,-2.36,-2.24
1539748161609,34.29,36.63,-2.34,-2.24
1539748161806,34.29,36.71,-2.42,-2.25
1539748162006,34.33,36.65,-2.32,-2.25
1539748162203,34.31,36.65,-2.34,-2.25
1539748162408,34.37,36.65,-2.28,-2.25
1539748162609,34.31,36.63,-2.32,-2.26
1539748162805,34.31,36.69,-2.38,-2.26
1539748163006,34.23,36.61,-2.38,-2.26
1539748163202,34.29,36.61,-2.32,-2.27
1539748163406,34.29,36.69,-2.4,-2.27
1539748163608,34.29,36.65,-2.36,-2.27
1539748163804,34.31,36.63,-2.32,-2.28
1539748164005,34.33,36.71,-2.38,-2.28
1539748164210,34.45,36.63,-2.18,-2.28
1539748164407,34.37,36.65,-2.28,-2.28
1539748164607,34.39,36.63,-2.24,-2.29
1539748164804,34.37,36.61,-2.24,-2.29
1539748165005,34.37,36.61,-2.24,-2.29
1539748165209,34.33,36.63,-2.3,-2.29
1539748165406,34.33,36.57,-2.24,-2.29
1539748165607,34.31,36.61,-2.3,-2.29
1539748165803,34.33,36.61,-2.28,-2.29
1539748166004,34.29,36.53,-2.24,-2.29
1539748166205,34.31,36.61,-2.3,-2.29
1539748166401,34.23,36.63,-2.4,-2.29
1539748166606,34.25,36.61,-2.36,-2.29
1539748166803,34.15,36.65,-2.5,-2.29
1539748167003,34.21,36.63,-2.42,-2.29
1539748167204,34.21,36.63,-2.42,-2.3
1539748167401,34.23,36.63,-2.4,-2.3
1539748167606,34.25,36.61,-2.36,-2.3
1539748167806,34.29,36.57,-2.28,-2.3
1539748168003,34.29,36.57,-2.28,-2.3
1539748168203,34.31,36.55,-2.24,-2.3
1539748168400,34.29,36.49,-2.2,-2.3
1539748168605,34.23,36.55,-2.32,-2.3
1539748168806,34.31,36.55,-2.24,-2.31
1539748169002,34.31,36.61,-2.3,-2.3
1539748169202,34.25,36.57,-2.32,-2.31
1539748169400,34.21,36.61,-2.4,-2.3
1539748169604,34.17,36.61,-2.44,-2.31
1539748169804,34.21,36.57,-2.36,-2.31
1539748170002,34.29,36.61,-2.32,-2.31
1539748170202,34.29,36.57,-2.28,-2.31
1539748170403,34.37,36.61,-2.24,-2.31
1539748170600,34.43,36.61,-2.18,-2.31
1539748170804,34.47,36.57,-2.1,-2.31
1539748171001,34.33,36.57,-2.24,-2.31
1539748171201,34.29,36.63,-2.34,-2.31
1539748171402,34.29,36.63,-2.34,-2.31
1539748171599,34.33,36.65,-2.32,-2.31
1539748171803,34.45,36.61,-2.16,-2.31
1539748172005,34.43,36.63,-2.2,-2.31
