1539075821367,390,0.97
1539075821376,34.43,33.51,0.92,0.96
1539075821377,34.51,33.55,0.96,0.96
1539075821472,34.51,33.57,0.94,0.96
1539075821476,34.53,33.49,1.04,0.96
1539075821480,34.51,33.49,1.02,0.95
1539075821484,7,0.90,0.97
1539075821488,34.43,33.51,0.92,0.96
1539075821492,34.51,33.55,0.96,0.96
1539075821497,34.51,33.57,0.94,0.96
1539075821668,34.53,33.49,1.04,0.96
1539075821672,34.51,33.49,1.02,0.95
1539075821676,34.51,33.55,0.96,0.95
1539075821680,34.51,33.43,1.08,0.95
1539075821684,34.51,33.49,1.02,0.95
1539075821873,34.55,33.55,1.00,0.95
1539075822070,34.55,33.51,1.04,0.95
1539075822271,34.51,33.63,0.88,0.95
1539075822471,34.51,33.57,0.94,0.95
1539075822668,34.39,33.55,0.84,0.95
1539075822872,34.37,33.49,0.88,0.95
1539075823071,34.37,33.57,0.80,0.95
1539075823270,34.39,33.57,0.82,0.95
1539075823470,34.39,33.61,0.78,0.95
1539075823667,34.37,33.63,0.74,0.95
1539075823872,34.45,33.57,0.88,0.94
1539075824068,34.47,33.61,0.86,0.94
1539075824269,34.51,33.57,0.94,0.94
1539075824466,34.53,33.61,0.92,0.94
1539075824671,34.55,33.55,1.00,0.93
1539075824871,34.53,33.57,0.96,0.93
1539075825068,34.55,33.55,1.00,0.93
1539075825269,34.47,33.57,0.90,0.93
1539075825470,34.43,33.57,0.86,0.93
1539075825671,34.47,33.47,1.00,0.93
1539075825866,34.59,33.51,1.08,0.93
1539075826067,34.59,33.47,1.12,0.92
1539075826272,34.59,33.51,1.08,0.93
1539075826469,34.59,33.51,1.08,0.93
1539075826670,34.59,33.57,1.02,0.93
1539075826866,34.53,33.57,0.96,0.93
1539075827067,34.55,33.57,0.98,0.93
1539075827272,34.55,33.61,0.94,0.94
1539075827468,34.55,33.51,1.04,0.94
1539075827669,34.61,33.63,0.98,0.94
1539075827866,34.61,33.61,1.00,0.94
1539075828066,34.63,33.63,1.00,0.94
1539075828271,34.61,33.49,1.12,0.94
1539075828467,34.61,33.51,1.10,0.95
1539075828668,34.67,33.61,1.06,0.95
1539075828865,34.63,33.57,1.06,0.95
1539075829069,34.63,33.61,1.02,0.95
1539075829266,34.61,33.63,0.98,0.96
1539075829467,34.55,33.57,0.98,0.96
1539075829668,34.59,33.65,0.94,0.96
1539075829864,34.59,33.65,0.94,0.97
1539075830069,34.55,33.65,0.90,0.97
1539075830266,34.59,33.65,0.94,0.97
1539075830466,34.61,33.65,0.96,0.97
1539075830668,34.61,33.63,0.98,0.97
1539075830868,34.63,33.63,1.00,0.97
1539075831069,34.53,33.57,0.96,0.97
1539075831265,34.51,33.61,0.90,0.97
1539075831466,34.53,33.61,0.92,0.97
1539075831671,34.53,33.57,0.96,0.97
1539075831867,34.51,33.63,0.88,0.97
1539075832067,34.51,33.61,0.90,0.97
1539075832264,34.55,33.65,0.90,0.97
1539075832465,34.53,33.69,0.84,0.97
1539075832662,34.59,33.65,0.94,0.97
1539075832867,34.51,33.63,0.88,0.97
1539075833067,34.53,33.65,0.88,0.96
1539075833264,34.59,33.73,0.86,0.96
1539075833464,34.59,33.65,0.94,0.96
1539075833661,34.61,33.69,0.92,0.96
1539075833866,34.55,33.65,0.90,0.96
1539075834066,34.53,33.63,0.90,0.95
1539075834263,34.55,33.61,0.94,0.95
1539075834468,34.53,33.63,0.90,0.95
1539075834665,34.53,33.61,0.92,0.95
1539075834865,34.67,33.65,1.02,0.95
1539075835066,34.55,33.63,0.92,0.95
1539075835263,34.59,33.65,0.94,0.95
1539075835467,34.55,33.65,0.90,0.94
1539075835664,34.47,33.65,0.82,0.94
1539075835865,34.45,33.63,0.82,0.94
1539075836061,34.37,33.65,0.72,0.94
1539075836266,34.39,33.69,0.70,0.94
1539075836467,34.45,33.63,0.82,0.93
1539075836663,34.45,33.61,0.84,0.93
1539075836864,34.47,33.61,0.86,0.93
1539075837060,34.47,33.57,0.90,0.92
1539075837265,34.55,33.57,0.98,0.92
1539075837462,34.55,33.49,1.06,0.92
1539075837663,34.55,33.41,1.14,0.92
1539075837863,34.59,33.39,1.20,0.92
1539075838059,34.51,33.39,1.12,0.92
1539075838265,34.53,33.43,1.10,0.92
1539075838462,34.59,33.41,1.18,0.92
1539075838663,34.55,33.47,1.08,0.92
1539075838867,34.59,33.43,1.16,0.93
1539075839064,34.59,33.43,1.16,0.93
1539075839264,34.53,33.43,1.10,0.94
1539075839461,34.47,33.41,1.06,0.94
1539075839661,34.53,33.47,1.06,0.94
1539075839858,34.53,33.51,1.02,0.95
1539075840063,34.59,33.51,1.08,0.95
1539075840264,34.47,33.51,0.96,0.96
1539075840460,34.55,33.51,1.04,0.96
1539075840665,34.47,33.55,0.92,0.96
1539075840861,34.53,33.49,1.04,0.97
1539075841062,34.59,33.49,1.10,0.97
1539075841259,34.55,33.47,1.08,0.97
1539075841460,34.55,33.49,1.06,0.97
1539075841664,34.39,33.49,0.90,0.98
1539075841862,34.37,33.49,0.88,0.98
1539075842063,34.33,33.49,0.84,0.98
1539075842258,34.39,33.47,0.92,0.98
1539075842463,34.39,33.49,0.90,0.98
1539075842664,34.39,33.49,0.90,0.98
1539075842861,34.53,33.47,1.06,0.98
1539075843061,34.51,33.51,1.00,0.98
1539075843258,34.51,33.43,1.08,0.98
1539075843462,34.53,33.51,1.02,0.98
1539075843664,34.53,33.51,1.02,0.98
1539075843860,34.53,33.55,0.98,0.98
1539075843942,0,0,0,0
1539075844060,34.53,33.51,1.02,0.98
1539075844257,34.53,33.55,0.98,0.98
1539075844462,34.61,33.51,1.10,0.98
1539075844659,34.55,33.49,1.06,0.99
1539075844859,34.59,33.43,1.16,0.99
1539075845064,34.59,33.39,1.20,0.99
1539075845261,34.59,33.27,1.32,0.99
1539075845461,34.53,33.27,1.26,0.99
1539075845657,34.45,33.35,1.10,1.00
1539075845858,34.47,33.29,1.18,1.00
1539075846059,34.45,33.35,1.10,1.01
1539075846260,34.47,33.39,1.08,1.01
1539075846460,34.47,33.41,1.06,1.01
1539075846657,34.47,33.41,1.06,1.02
1539075846862,34.45,33.33,1.12,1.02
1539075847059,34.43,33.39,1.04,1.03
1539075847259,34.45,33.43,1.02,1.03
1539075847456,34.45,33.43,1.02,1.03
1539075847660,34.55,33.47,1.08,1.03
1539075847862,34.51,33.47,1.04,1.04
1539075848058,34.55,33.43,1.12,1.04
1539075848259,34.53,33.41,1.12,1.04
1539075848455,34.55,33.39,1.16,1.04
1539075848659,34.55,33.41,1.14,1.04
1539075848857,34.55,33.41,1.14,1.05
1539075849058,34.51,33.35,1.16,1.05
1539075849262,34.53,33.29,1.24,1.05
1539075849459,34.53,33.35,1.18,1.06
1539075849659,34.51,33.35,1.16,1.06
1539075849856,34.59,33.41,1.18,1.06
1539075850056,34.59,33.41,1.18,1.07
1539075850254,34.59,33.35,1.24,1.07
1539075850458,34.63,33.39,1.24,1.07
1539075850659,34.51,33.35,1.16,1.08
1539075850855,34.51,33.47,1.04,1.08
1539075851060,34.53,33.47,1.06,1.08
1539075851257,34.53,33.49,1.04,1.09
1539075851458,34.53,33.43,1.10,1.09
1539075851659,34.55,33.43,1.12,1.09
1539075851855,34.53,33.39,1.14,1.09
1539075852060,34.43,33.41,1.02,1.09
1539075852256,34.39,33.43,0.96,1.10
1539075852457,34.39,33.39,1.00,1.10
1539075852653,34.33,33.35,0.98,1.10
1539075852858,34.37,33.35,1.02,1.10
1539075853059,34.47,33.41,1.06,1.09
1539075853256,34.47,33.41,1.06,1.09
1539075853457,34.51,33.41,1.10,1.09
1539075853652,34.55,33.49,1.06,1.09
1539075853858,34.59,33.39,1.20,1.09
1539075854058,34.59,33.41,1.18,1.09
1539075854255,34.51,33.35,1.16,1.09
1539075854460,34.39,33.39,1.00,1.09
1539075854657,34.45,33.41,1.04,1.09
1539075854857,34.51,33.35,1.16,1.09
1539075855053,34.51,33.29,1.22,1.09
1539075855254,34.55,33.39,1.16,1.09
1539075855459,34.61,33.29,1.32,1.09
1539075855656,34.63,33.27,1.36,1.09
1539075855856,34.59,33.27,1.32,1.10
1539075856053,34.59,33.29,1.30,1.10
1539075856253,34.53,33.29,1.24,1.10
1539075856455,34.55,33.35,1.20,1.11
1539075856655,34.45,33.29,1.16,1.11
1539075856856,34.53,33.35,1.18,1.12
1539075857052,34.55,33.39,1.16,1.12
1539075857257,34.53,33.47,1.06,1.12
1539075857453,34.53,33.47,1.06,1.13
1539075857654,34.53,33.43,1.10,1.13
1539075857851,34.53,33.43,1.10,1.13
1539075858052,34.55,33.49,1.06,1.13
1539075858257,34.59,33.47,1.12,1.13
1539075858453,34.63,33.41,1.22,1.13
